ensembl_gene_id	gene_name	AM01_Y_N_R1	AM02_Y_N_R2	AM03_Y_N_R3	AM04_Y_N_R4	AM05_Y_N_R5	AM06_Y_G_R1	AM07_Y_G_R2	AM07_Y_G_R3	AM09_Y_G_R4	AM10_Y_G_R5	AM11_O_N_R1	AM12_O_N_R2	AM13_O_N_R3	AM14_O_N_R4	AM15_O_N_R5	AM16_O_G_R1	AM17_O_G_R2	AM17_O_G_R3	AM19_O_G_R4	AM20_O_G_R5
ENSMUSG00000072082	Ccnf	0.149196763	-0.304569179	0.762420997	0.955462188	1.107713545	1.364189226	0.78859603	0.127113479	1.726618059	0.027573046	0.29342474	0.180756884	0.443564155	-0.44387975	-0.47785467	-1.2182394	-1.329326551	-1.714319652	-1.843212549	-0.595227359
ENSMUSG00000072980	Oip5	1.069192294	0.191879096	1.287710776	0.621211863	1.227618459	0.670481887	0.461449871	0.32344619	1.273604769	0.752412264	0.399183022	-0.098685167	0.08626083	-0.285288506	-1.454674682	-1.130151845	-1.506992973	-1.516015747	-0.81330527	-1.55933713
ENSMUSG00000073705	Cenps	0.634840948	-0.067530967	0.342468152	-0.680941797	0.871648991	1.034808095	-0.568681654	0.242609513	0.359106383	0.12895964	1.935497161	1.199085847	0.504085404	-1.05560597	-0.04072701	-1.288773471	-0.649347269	-2.552319703	-0.644215795	0.295033501
ENSMUSG00000074476	Spc24	0.638404907	0.320003685	1.17154225	1.142077327	1.522708715	1.205975393	0.073259635	-0.531879876	1.572172318	-0.982197292	0.386152232	0.186187752	-0.150595875	-0.77836622	-0.190202206	-1.429928687	-1.426712975	-1.343157705	-0.134612683	-1.250830696
ENSMUSG00000075266	Cenpw	0.754754293	-0.015006807	0.073045038	1.030109214	0.979603067	1.407485016	-0.555924672	0.555069206	0.817507271	1.65703849	0.001941369	0.514147306	-0.19032827	-2.023182274	-1.561187029	0.016785809	-1.441390731	-0.477657267	-0.591888021	-0.950921008
ENSMUSG00000078652	Psme3	0.151668635	-0.920035041	1.263088462	0.860303763	1.408543597	0.509751662	-2.16794454	0.947608622	-0.410226937	0.544463912	0.630122896	-0.790200821	-0.615352121	-0.774175815	-1.325908332	0.497400095	-0.077673962	-0.849594699	-0.473052965	1.59121359
ENSMUSG00000079553	Kifc1	1.133165845	-0.159923701	1.526414844	1.366547325	0.587528151	0.697519604	-0.018885712	0.443389576	1.315626784	0.272564577	0.147879653	0.283059801	-0.234414202	0.102065896	-0.982703356	-0.648185932	-1.740456159	-1.310649815	-1.886868083	-0.893675097
ENSMUSG00000079614	Seh1l	0.900485089	0.174349561	0.966098066	0.687185576	0.414698344	-1.113002109	-0.601033541	0.785150164	0.863499415	1.726269506	1.045892855	0.695292186	-1.527571616	-1.604177095	-0.526812647	-0.498016339	-0.328258515	-0.921817654	0.436879022	-1.575110267
ENSMUSG00000091337	Eid1	0.829078882	0.791000098	1.248914031	0.306708366	0.309358983	0.77188694	-0.593059177	1.21043488	-0.401482714	1.275998968	1.301905299	-0.073636964	-1.442605138	-1.236229427	-0.522571405	0.07059663	-2.077654328	-0.272518421	-1.312605894	-0.183519606
ENSMUSG00000096472	Cdkn2d	-0.212800705	1.079154647	0.693227752	1.004256789	-0.064108446	2.09939823	0.871204674	-1.133872703	0.891624186	-0.079884415	-0.137050499	0.122680395	0.767241128	-0.006328255	-0.322271051	-0.653065939	-2.067679347	-0.223606316	-1.550418205	-1.07770192
ENSMUSG00000000184	Ccnd2	1.783069035	2.031394832	-0.398775804	0.116253291	0.657970521	-0.645019608	-1.222366565	-0.79752954	-0.045418569	-2.333541173	0.070989293	0.530673846	-0.034391638	-0.941465466	0.228182357	-0.570900655	0.761867461	0.365177875	-0.382401762	0.826232268
ENSMUSG00000000579	Dynlt1c	0.407990739	0.808545319	-1.18521703	-0.617375172	-0.531614819	-0.38103246	-1.26332864	-1.041380468	0.315110096	-2.49868405	0.630181599	1.205344567	0.161381547	0.250775585	0.434479558	0.605752907	1.607124823	1.348159295	-0.041257987	-0.214955412
ENSMUSG00000002546	Golga2	-0.272924431	0.192378877	-0.865558402	-2.066211505	-1.330746118	-1.623226007	1.172962164	0.790152428	-0.384670364	-0.386905175	0.879893292	-0.245676229	0.099046543	-0.27232162	-0.270186716	0.180079421	1.1328994	0.327275243	1.929661726	1.014077472
ENSMUSG00000003068	Stk11	1.167995176	2.11370851	0.908820085	1.228914378	1.166854267	-0.393307724	0.086618736	-0.204131856	0.465868118	-0.127596383	-1.483632479	-0.304804189	-0.566066497	-1.027178753	-1.427060519	-1.761526297	0.187783838	-0.203898508	0.343514542	-0.170874444
ENSMUSG00000004085	Map3k20	-1.001092777	1.269258112	-0.772348954	0.396579132	-0.031302004	-0.372581503	-0.560201884	-0.691938244	-1.140788654	-1.462463523	1.844059961	-0.163840452	1.120693477	-0.595205699	-0.011433564	-0.990251426	1.724340473	1.332601944	0.546546282	-0.440630696
ENSMUSG00000004591	Pkn2	-0.767963862	0.399365979	-1.037247632	0.497827121	-0.089001114	-0.844010609	-1.887287151	1.936092457	-0.397990002	-0.314340292	-1.766951881	-0.313717883	-0.413809642	0.91270419	1.227454482	-0.333933569	1.203858794	0.67863663	0.53685721	0.773456776
ENSMUSG00000005102	Eif2ak4	-0.073965465	1.797185548	-0.472777164	0.906461741	-0.494612528	0.239783986	0.463176477	0.222529972	1.798977443	-1.752990224	-0.987219459	-0.379492427	-0.093832512	-1.387700278	-0.849346748	0.655385231	-0.022271973	0.179750092	-1.211612537	1.462570827
ENSMUSG00000006005	Tpr	0.66633831	0.311672299	0.88910867	-0.838660056	-0.187164599	-2.170771762	-0.450205182	1.390990721	1.002850758	0.374382163	-0.618978205	0.623949052	-2.455899437	-0.033921376	-0.49313331	-0.117563665	1.223140527	0.425244316	0.441658859	0.016961917
ENSMUSG00000010067	Rassf1	0.874240664	1.175242022	1.668667857	0.6074415	0.969693973	-1.632830395	-1.798397475	0.485121157	-0.279442253	-1.42778845	1.179569925	0.724078917	-0.76503204	-0.446428442	-0.230296274	-1.135773339	-0.440948267	0.383244515	0.28955492	-0.199918515
ENSMUSG00000010342	Tex14	1.001681966	0.006691559	-0.292125052	-1.960018082	-0.894572218	-0.712343349	-0.196167752	0.146943316	-0.0468998	-0.176939626	1.169996622	0.897149869	-1.588129691	-0.301296358	1.329365569	-1.187521523	0.700010742	-0.206518217	0.288781683	2.021910342
ENSMUSG00000011960	Ccnt1	1.345685371	1.835040964	0.121064424	0.5516471	-0.672361672	-1.842887215	-1.189930052	0.352133003	0.200909758	-1.729687413	0.840281775	0.692816473	-0.93869087	-0.575067171	-0.462443078	-0.902192694	0.545456287	0.447377367	0.36979078	1.011056866
ENSMUSG00000014956	Ppp1cb	0.35826648	-0.812042196	-1.01217121	0.500597937	-0.585302038	-0.184265324	-1.982421836	2.179815887	0.65784963	1.544577654	-0.520313005	-0.940248343	-1.424592126	-0.370732737	0.146326248	0.013800849	0.673794428	0.500241734	0.962471361	0.294346607
ENSMUSG00000016128	Stard13	-1.346489246	1.769829136	0.972697358	1.005009715	1.691062134	-1.777176264	-0.350771397	0.182209644	0.516537511	-1.578286768	-0.401321084	-0.479745427	-0.991549344	-0.139918518	0.024108216	1.073263902	-0.653744109	-0.025689896	0.430888769	0.079085667
ENSMUSG00000018707	Dync1h1	0.075919406	0.616434311	0.608450263	0.334895622	0.386865816	-2.781368441	-0.211315895	-0.242537338	0.887090591	-1.239706633	-1.020797278	-0.967511238	-0.145461833	0.142448696	0.469844858	-0.980984195	0.690953557	1.506539218	0.689860663	1.180379851
ENSMUSG00000019873	Reep3	1.458942387	0.357831634	0.919787228	-0.710727948	-0.423923363	0.707463862	0.160260809	1.80182416	0.167188114	1.35477581	-0.648151259	-0.878351972	-1.603795351	-1.820373522	-0.913505049	-0.930077099	0.125578999	0.773327158	0.351300644	-0.249375244
ENSMUSG00000019923	Zwint	0.135681979	-0.497427977	0.485970201	-1.700904983	0.006422745	-1.59612449	-2.157098512	0.184597914	-0.009861148	-0.643225089	-0.097128736	1.676839049	-0.152636174	1.612046699	0.802801123	0.602108163	0.13833466	-0.067661036	0.061305955	1.215959657
ENSMUSG00000020263	Appl2	-0.030264447	0.35593644	-0.617856239	-1.670246772	0.087451242	-0.437258598	0.609241274	-1.594587231	-0.150527023	-2.39725474	-0.008823464	0.207627175	0.162324025	0.513401878	0.51984624	-0.432529787	1.395502372	1.032664751	1.221933524	1.233419379
ENSMUSG00000020486	Sep4	0.343551604	0.7869613	0.913044665	1.229340469	-0.31718152	-0.295562991	0.892607817	-1.53623269	-1.212019642	-1.966055912	-0.642366253	1.050205605	-0.036252419	-1.208390482	-0.407687705	1.90574738	0.085821521	0.459277296	-0.371811956	0.327003911
ENSMUSG00000020694	Tlk2	0.64139354	0.790804654	0.30921795	0.506152366	-1.933174492	-1.603037381	1.362989043	-0.368992217	0.251546132	-0.59090463	-0.111524229	0.983891439	0.105187136	0.150831335	-2.213449668	-0.982895608	0.340809469	0.713609952	0.689841151	0.957704058
ENSMUSG00000020745	Pafah1b1	0.232113537	0.510240874	0.64261737	0.663370186	0.658890407	-0.391754772	-1.292511278	1.089701233	1.345673146	-0.992866754	-0.528459019	-1.309267275	-2.529520603	-0.154178651	0.970153218	-0.658037765	0.520663718	0.968163677	-0.401478007	0.65648676
ENSMUSG00000020752	Recql5	0.893142799	2.361484039	0.97654954	-0.322284939	1.446813664	0.504957265	-0.879437642	-0.568712512	-0.445875609	-1.265241182	-0.642892982	-1.15223157	-0.295455418	-0.476452645	-1.474548626	1.208942294	-0.392199375	0.069109919	-0.203266542	0.657599523
ENSMUSG00000020782	Llgl2	-0.204128327	1.403939936	1.70229637	-1.411547166	-0.033010155	-0.475740043	-1.068870262	-2.005238019	-1.038606838	0.292229861	0.603948764	0.031432059	0.150809862	0.842200798	0.505279618	-1.604791901	0.250335243	0.386698462	0.802466929	0.870294811
ENSMUSG00000021365	Nedd9	0.96797903	-0.180917546	0.530484958	-1.438880179	-1.422705806	-2.209867223	-1.126987358	1.341153749	-0.79204037	0.96212875	0.741368654	0.291605364	-0.890322888	0.538008139	0.435883837	-0.22620764	0.71148153	-0.049213643	1.034346103	0.78270254
ENSMUSG00000021866	Anxa11	-0.479041654	0.024107332	0.26690972	0.339376544	-0.619191964	-2.49496072	-1.026179442	1.416487575	-0.581638406	0.2986629	2.09616176	-0.274924467	0.258031598	-0.387904489	-1.276030134	0.09306127	0.633484559	0.072987016	1.274421765	0.366179236
ENSMUSG00000021959	Lats2	-0.807260836	0.471315394	0.76767981	1.745816195	1.966743072	-1.945045943	-1.333819445	0.763551908	-0.390730178	-0.408426732	0.098923905	-1.027240367	-1.25302342	-0.41229255	-0.343988331	0.799582633	0.008924273	0.531830288	0.473151237	0.294309087
ENSMUSG00000022105	Rb1	0.592177482	2.074218802	0.969499287	-0.208788317	-0.761209223	0.526608968	0.223551571	0.390656691	1.060908466	-0.228798589	-0.623613821	-0.76408821	-1.574854051	-0.983867211	-1.058251926	0.472939546	1.652801331	0.420429948	-0.894796625	-1.285524117
ENSMUSG00000022141	Nipbl	0.228925446	-0.512714474	-0.324631621	-0.100635675	-0.466422499	-1.82352449	-0.216834367	2.043664847	0.882697452	0.304405052	-0.894346224	-0.830410006	-2.009679906	0.280369487	0.66765013	-0.676200006	1.417418609	0.833891733	0.621025845	0.575350667
ENSMUSG00000022772	Senp5	0.391583272	-0.97281097	-0.290465899	-0.541434659	-1.532780552	-2.058021577	0.343989484	1.024447475	0.154418904	0.877618976	0.64563173	0.393735391	-1.599167274	-0.925354628	1.159659522	-0.191994226	0.538619883	0.8715141	1.595603563	0.115207487
ENSMUSG00000022961	Son	0.816847272	1.844336079	0.194113541	0.091796762	-0.37760749	-1.267087331	-1.183758162	0.350938721	0.67589851	-2.02683989	-0.719349018	-0.330483665	-1.322141033	-0.251431038	0.045961834	0.09097671	1.496430604	1.448753936	-0.081737788	0.504381447
ENSMUSG00000023067	Cdkn1a	-0.961194586	0.755378402	1.454282372	0.137240855	-1.14833494	-2.684690198	0.537631048	1.595423033	-0.13046865	-0.157110194	0.119723904	0.675814532	0.870599976	-1.148638852	-0.625967681	-0.388074951	-0.005081513	0.668412612	0.628090548	-0.193035717
ENSMUSG00000024073	Birc6	0.399760619	0.618185215	0.401038535	0.804413275	0.648398641	-1.985458368	0.312285008	0.70175621	1.439056048	-0.969380588	-1.368458643	-1.293011834	-1.029756471	-0.858778759	0.026317185	-1.024354939	1.229870038	1.145846575	0.129772271	0.672499981
ENSMUSG00000024137	E4f1	0.250577285	1.648784766	0.282761728	0.497882493	1.531563019	-1.78898361	-1.965718938	0.615486951	0.686121481	-1.086192928	-0.878572052	-0.25437725	-1.273380101	0.199512086	0.031017271	-0.787235907	0.656647247	0.490202452	0.630836824	0.513067181
ENSMUSG00000024293	Esco1	-1.319368478	0.394384087	-0.554277237	1.753270805	0.831301466	-0.591379442	0.502115286	1.555176169	0.670645946	1.079479362	-0.861501787	-1.283036095	-1.496379253	0.543948986	-0.244910696	-0.847480991	1.267308107	0.066577529	-0.663939917	-0.801933846
ENSMUSG00000024943	Smc5	-0.75342112	-1.470944028	-1.467458608	0.186991253	-0.121508934	-0.436473066	-0.711480067	0.139896872	1.664611536	-1.635183342	0.482650632	-0.774507093	-0.34964106	0.884926826	0.325971557	-0.095586246	1.703870418	1.681509405	0.518121075	0.227653991
ENSMUSG00000025316	Banp	-1.691863155	-1.654216073	-0.408803437	1.175752821	0.642274087	-0.903435389	-0.274000108	0.143705137	0.937225501	-1.738994364	-1.106698219	-0.50524586	0.185759074	0.618638869	1.159721642	0.323306674	0.66308487	1.040074632	0.070234725	1.323478572
ENSMUSG00000025408	Ddit3	0.3981875	0.703202385	-0.532942539	0.46706154	0.160551327	-1.949377473	-1.085477345	-0.888549978	-0.937261515	-1.481502733	1.365603534	1.191589059	0.29882595	0.884068636	1.091841156	-0.371809603	0.45289788	0.370361888	-1.321659338	1.184389669
ENSMUSG00000025616	Usp16	-0.039932058	-0.034034263	1.475549228	1.246422861	-0.370909407	-1.69454989	-0.25812374	0.481055168	-0.353430674	-0.550651203	0.239329937	0.688118077	-1.41074791	-0.514848445	-0.114143623	-2.13025199	1.257978462	1.575687269	0.258796005	0.248686196
ENSMUSG00000025862	Stag2	0.334606885	-0.947084436	-0.430153351	-0.710520013	-0.220116751	-1.741782636	-1.542024945	0.964411135	0.388319796	0.142661272	0.025468877	0.160500573	-0.669577252	0.178202807	2.380388031	-1.428124245	0.568203389	0.694136459	0.98562013	0.866864277
ENSMUSG00000025907	Rb1cc1	-0.830413679	-1.892569186	-0.76000163	-0.332665652	-0.421738759	-1.66250819	-0.004938493	0.731746408	0.330682649	0.807436868	-1.183249346	-0.205882339	-0.792355501	0.187068536	1.169322943	0.974515544	1.717204526	1.176765428	1.022229781	-0.030649909
ENSMUSG00000026349	Ccnt2	-0.221687469	0.193102952	-0.335061343	0.509834298	-0.121489639	0.606675627	0.015235682	-0.946039155	0.716242308	-2.986603783	-1.208278124	-0.852683703	0.302424124	0.628729203	0.901335878	-0.515636914	0.853460171	1.597797188	-0.029680785	0.892323484
ENSMUSG00000026361	Cdc73	0.223236042	0.070456617	0.070290655	0.093261422	0.918351734	0.231676198	-0.165245385	2.151977419	0.826374326	0.569330602	-1.442636078	-0.553935128	-2.110516812	-0.371446841	0.395497836	-0.075989078	0.795605845	0.531190717	-0.082704817	-2.074775274
ENSMUSG00000026491	Ahctf1	0.341564232	1.177119835	1.478825108	1.055777238	0.902397719	-1.207208846	-0.215804972	0.843341664	0.963205078	0.46414265	-0.993650056	-1.007347136	-2.460793624	-0.063292181	0.100107827	-1.354006928	-0.156540925	-0.0497988	0.284595378	-0.102633261
ENSMUSG00000026927	Entr1	-0.506653143	0.275577478	-1.433956196	-2.320666937	0.610972043	-0.782186169	-0.516231283	-0.188882715	-0.445979749	0.747210702	-0.931691999	0.249618803	-0.7235842	0.102709079	0.182767588	0.870518339	0.476913875	1.519867745	1.870312678	0.943364059
ENSMUSG00000027285	Haus2	1.819514396	1.491642025	0.670986465	-0.268876723	-0.540278282	-0.378957107	-1.958194142	1.685721745	-0.532327191	0.611238311	0.411662765	0.149461596	-0.004529473	-0.943466564	-0.933503133	0.961664435	-0.212915063	-0.347258717	-0.242791483	-1.438793863
ENSMUSG00000027479	Mapre1	1.535201535	0.132537216	0.478830961	0.171838197	-1.249437265	-0.977974353	-1.817905726	1.161964709	-0.777344366	1.504554053	1.625621919	-0.056081838	-0.692222017	-1.350120699	-0.784187916	0.418389828	-0.087722327	0.616606915	0.381788093	-0.234336919
ENSMUSG00000027510	Rbm38	1.128775929	0.648323948	0.244714909	-0.331579336	1.567935277	0.136361409	0.453337834	-1.925643142	-0.317831715	-0.581475748	-1.304230562	-2.250954351	0.744709999	0.15286821	0.448759305	1.268341178	0.850083775	-0.211756949	-0.60824318	-0.112496791
ENSMUSG00000028906	Epb41	1.131368639	-0.017556533	0.33786468	-0.422486475	0.879078857	-1.794578794	-0.721098956	1.605584177	1.384240748	1.926910191	-0.0643334	-0.565414906	-1.690281205	-0.413784412	-0.196159427	-0.754266484	-0.098181124	-0.823003602	0.238763701	0.057334326
ENSMUSG00000028926	Cdk14	-0.030717172	-0.15832739	0.762052594	0.635818331	-0.833113758	-0.111251717	-1.960472899	1.594545455	1.69013163	0.211673491	-0.656883401	1.605757167	-1.709980556	-0.17269012	-0.371740021	0.275907759	-0.678304204	-0.40020328	0.911992849	-0.604194759
ENSMUSG00000029004	Kmt2e	-1.950840715	-1.004502749	0.276497716	-0.333723203	-0.813300301	-1.498467085	-0.078527013	1.162970132	1.104040746	0.16315208	-0.211862093	-0.025507982	-1.258222821	1.097895044	1.328680163	-0.490624433	1.547510927	0.634515208	0.802622484	-0.452306107
ENSMUSG00000029062	Cdk11b	0.485872209	0.664350025	-0.330700937	0.446468176	0.116688762	-1.09243503	0.911832399	-1.125487572	0.395513203	-0.710641323	-1.567995789	-0.173378456	-0.303721998	-0.32718859	0.171979772	-1.368493429	0.341231096	2.75428414	-0.510416706	1.222240049
ENSMUSG00000029127	Zbtb49	1.035396917	0.586753442	0.41725989	-0.017514119	-0.14433116	-1.169556915	-1.714250122	-0.829299141	0.549776573	-1.761815225	-0.564405939	1.600031562	-0.28586938	-0.051265334	-0.665748713	0.60800471	0.905226318	-0.846878383	1.851628769	0.49685625
ENSMUSG00000029176	Anapc4	1.541344584	0.291935887	-0.100855163	-2.15087872	-1.097508976	0.523710399	0.540486821	0.492842524	-0.771191205	0.080118326	1.297440948	0.155398831	-1.378929366	-1.885870293	0.096126326	1.046944376	0.085913009	-0.002725071	0.968531208	0.267165554
ENSMUSG00000029554	Mad1l1	0.893739634	-0.923755851	0.336186446	-0.503010545	-0.798019344	-1.958673453	-0.368507574	-0.551644436	0.81522339	0.203487254	1.135348214	2.149589003	-0.462217606	1.432058996	0.182740199	-0.141745842	0.304690983	0.570771164	-1.287939921	-1.02832071
ENSMUSG00000029684	Wasl	0.132181169	-0.352631645	-0.60210247	-0.359345534	-0.265032952	-0.736761834	-2.116595438	0.557967117	-1.608913568	-0.717100973	-0.796167818	-0.0537938	-0.04561763	0.161461052	1.29804445	0.850141852	1.809037526	0.470520147	0.700989569	1.67372078
ENSMUSG00000030061	Uba3	1.330434246	-0.048100537	-0.31837232	-0.888657947	-0.636809163	-0.011271273	-0.607803152	-0.360782447	0.466827519	1.75234262	-0.482106706	0.232398777	-0.331042285	-2.91617433	0.513517279	1.201556474	-0.511440045	0.983809151	0.546260341	0.0854138
ENSMUSG00000030397	Mark4	-1.127718584	-0.399661155	-1.207669573	-1.137891419	-0.412267958	-1.010553521	-0.532851708	-0.361001092	0.072273077	0.158495874	-0.44652708	-0.59227152	0.579403393	0.969016975	1.253405716	-0.275280863	2.640868961	0.923197792	1.310826649	-0.403793965
ENSMUSG00000030498	Gas2	0.81026684	0.073743258	-0.303647161	-1.014452769	-0.359404548	-1.461335165	0.598054657	0.984617215	-2.955086541	-0.566013073	0.673826745	1.446259562	-0.106566718	0.289647949	0.615583094	-0.639944219	0.264895488	0.261369475	0.55170732	0.83647859
ENSMUSG00000031309	Rps6ka3	0.776746183	1.007294997	0.814082431	-0.749827607	-2.138822735	-0.896385035	-0.116636422	1.65294611	0.625150001	1.170700134	-0.328774492	-0.322932098	-1.180669071	-1.228179001	-0.043363837	-0.523939729	0.310696002	-0.643722624	1.50841892	0.307217873
ENSMUSG00000031314	Taf1	-0.376462188	0.294028838	-1.188737383	-0.822734473	-0.814671689	-2.388083534	-0.01005942	-0.343856257	0.550144246	-0.749975117	-0.529514389	0.877828577	-0.539569043	0.708412335	1.769991359	0.197721052	1.671186311	0.021005463	0.589204909	1.084140405
ENSMUSG00000031386	Hcfc1	0.931918669	0.809659415	1.189703547	0.718816769	0.744004557	-1.081673678	-0.232970184	0.597225253	2.104185003	0.651394469	-0.148779492	-0.190280339	-2.212589706	-0.696957098	-0.979793304	-1.308666945	0.022864171	-0.533848179	-0.399337197	0.015124268
ENSMUSG00000031478	Nek3	-1.693598555	1.228753871	-0.807072926	1.586686321	1.440855449	-0.395370776	1.435519581	-0.807529395	0.309202871	0.56959346	-0.863872292	-0.690137624	-1.125932735	-0.076625104	-0.464280112	0.229949153	1.341878115	-1.192365088	0.211234918	-0.236889131
ENSMUSG00000031529	Tnks	-0.559587916	0.701847001	0.996460542	0.163575358	-1.317407161	-2.465749434	-0.284430965	0.544690343	-0.041122782	-0.787134241	1.67291786	-0.415816848	-1.187922867	0.006709419	-0.317661132	0.731299892	1.465854244	0.869407499	0.565944225	-0.341873038
ENSMUSG00000031644	Nek1	1.398541802	-0.613267884	0.849737615	-0.905157223	0.563279246	-0.777174414	-1.809213174	1.730097375	0.515062228	1.004688397	-1.335525418	-0.08937659	-1.24041319	0.642972755	0.257691578	0.520714023	0.828040521	-0.581184506	0.261592387	-1.221105527
ENSMUSG00000031666	Rbl2	-0.539886079	-0.644530622	-0.391813263	-0.601758786	0.515844725	-2.238433057	-0.868361353	1.225352621	-0.385940478	1.213138818	-0.600697954	0.157312442	-0.944896505	-0.562094728	1.145474908	-0.623455119	1.221236858	0.575612444	1.786470331	0.561424797
ENSMUSG00000031729	Ist1	-0.858445534	0.047714939	0.582875269	0.404174555	0.414124934	-0.326624276	-1.558824179	0.793808386	0.012585955	-0.651754464	-1.635696752	-0.990020462	0.930052375	-1.325636688	-0.615255447	1.075984137	0.089610976	2.129226168	0.221278935	1.260821173
ENSMUSG00000031858	Mau2	-0.571463956	0.19161991	-0.968673368	-0.080172701	0.617795029	-0.486299419	-0.237112409	1.812682499	1.475810467	-1.793832547	-1.351279671	-0.655644118	-0.992327066	0.063785248	0.856688321	-0.560481794	1.089940291	1.613500544	-0.366942287	0.342407027
ENSMUSG00000031865	Dctn1	0.331697361	0.812281661	0.686374739	1.464332595	1.372307042	-0.3966287	-1.557915295	0.622133485	1.182573176	0.278871912	-0.104839024	-0.457885155	-1.66469829	-1.097012472	-0.709851756	-1.282932285	-0.676188787	-0.424632825	0.108960422	1.513052194
ENSMUSG00000031878	Nae1	0.870793039	0.13929942	0.954043328	-0.09608719	0.173339741	-0.504863534	-1.587573345	0.878063267	0.043122841	2.146379559	-1.316301471	-1.794756457	-0.090340147	-0.961802637	-0.62109612	0.354038184	-0.92396444	0.626430223	0.787542196	0.923733545
ENSMUSG00000032010	Usp2	2.062800712	1.348856265	0.29318651	0.509205984	0.640571653	0.034087664	-1.502362809	0.621726065	-0.313079155	-0.467432311	0.699790781	1.277242534	-2.113960361	-0.538683894	-0.760553593	-0.108759495	-1.118428316	-0.653196615	0.21287789	-0.12388951
ENSMUSG00000032435	Dync1li1	-0.015808618	0.211172546	0.752540981	0.408655453	0.662687909	-1.237568802	-1.781872185	1.33251529	-1.461954783	1.27852794	-0.196802595	0.042680198	-2.118411749	-0.727450981	0.294678431	0.62371127	0.983662126	-0.167576079	0.991984743	0.124628907
ENSMUSG00000032498	Mlh1	0.049272112	0.24046531	0.445936957	0.114886733	-0.15556313	0.3106591	-0.348620129	-1.563797574	-0.097030985	-1.020075091	-2.024757279	0.950123398	-0.955464286	1.804714044	-0.254335623	2.07179963	-0.828112402	0.79352223	0.368264232	0.098112755
ENSMUSG00000032609	Klhdc8b	-1.214771193	-1.190495949	-0.228316161	-1.509847339	0.595056797	-0.56332092	-1.210624044	-0.017809734	-0.22673975	0.477862287	-0.138013865	1.64606221	-0.268923136	0.135206533	0.981934628	1.142443636	1.404703373	1.745344632	-0.649887104	-0.909864901
ENSMUSG00000033323	Ctdp1	0.05553388	-0.834188551	1.375990058	0.343643467	-0.378385219	-1.624002021	-1.34363894	1.710012985	1.565006558	0.658198171	1.340151726	-0.226011884	-0.930875719	-0.816446648	-0.326806297	-1.342625888	0.772764556	-0.059092493	0.079957652	-0.019185392
ENSMUSG00000033364	Usp37	0.476783509	0.20287127	1.543660033	1.188564028	1.139419866	-0.31740008	-2.094790237	-0.708809619	1.000725136	-1.576948315	-0.54511085	0.234446475	-0.771793727	0.204800372	0.954617426	-0.899085494	0.043163874	1.211194074	-0.919413386	-0.366894355
ENSMUSG00000033444	Specc1l	0.254120658	0.315906196	-0.629680636	-0.241027374	-1.00515213	-2.761673553	0.716939252	-0.242151434	-0.18516906	0.32288502	1.247848035	-0.202331131	-1.037263086	1.298707224	-0.632219246	1.833392108	-0.198188081	0.2628678	-0.013618519	0.895807958
ENSMUSG00000033713	Foxn3	-0.016806812	0.507252605	-0.157581669	-0.570850739	0.363082532	-1.929192802	0.339868994	1.477645833	1.605338643	1.209337831	-0.665769198	-1.666140591	-1.727647118	-0.341609666	-0.069165226	0.194819486	1.086674891	0.044839589	0.707175716	-0.391272299
ENSMUSG00000034021	Pds5b	-0.446290423	-1.637161823	0.399346843	-0.66514066	0.319469803	0.07534325	0.467311482	1.662830819	1.966089155	0.061598699	-1.699123751	-0.062786449	-1.540360892	-0.13368899	0.508382936	-0.108497047	0.330667975	0.43546104	-1.129751413	1.196299445
ENSMUSG00000034154	Ino80	0.406475714	1.129434521	2.010751682	-0.350481996	0.975164844	-0.766363925	-1.344166711	0.101098424	0.434977841	-1.165308227	-0.356145489	-0.477832212	-0.252187522	-2.037809645	-0.954953528	0.830488219	1.449085274	0.0021027	-0.091932472	0.457602508
ENSMUSG00000034218	Atm	-0.090360591	-0.04657446	0.262622161	-0.044854479	-0.029214806	-3.30449592	-0.529985557	1.337774767	0.933859451	-0.848623628	-0.149462704	0.207339373	-0.514072282	-0.057392761	-0.425705426	-0.050756451	1.45107727	0.146978502	1.156055887	0.595791654
ENSMUSG00000034290	Nek9	1.056129955	-0.243075503	0.43410352	-1.423239457	-1.085488151	-0.820839152	0.242691684	2.550218073	0.772108762	0.729065859	-0.022653509	0.492079133	-0.554334047	-0.879933174	-1.017585945	0.025517496	1.068419739	0.529208955	-0.391611077	-1.460783162
ENSMUSG00000035086	Becn1	-0.114159968	0.121907866	1.523281435	-1.033591181	-1.090574681	-1.798793615	-0.194558763	0.935540977	-1.296135008	1.188884643	1.543391696	-1.096133729	-0.140256132	0.420167438	-0.084615249	-0.834419757	-0.277311189	-0.043635121	1.06084088	1.21016946
ENSMUSG00000036432	Siah2	-0.867374149	-0.222990585	0.251502192	0.770300567	0.686390835	-1.737367565	-2.54019575	0.379743196	-0.250387223	0.207123589	1.1024922	0.380509471	-0.047074001	0.965400256	1.772783806	-0.695509122	0.001288309	0.704438791	-0.960350192	0.099275374
ENSMUSG00000037214	Thap1	0.690914859	-0.526487131	-1.220572569	0.744489564	0.624027591	0.530382681	0.098513804	0.904652006	1.223359736	0.475996843	-1.78121082	0.389627306	-2.758333935	-0.121140912	-0.225486554	-0.533690803	-0.506970893	0.436898897	0.637595766	0.917434561
